instructionCount,1100
NONE,0
ALU,311
SHIFT,292
LOAD,205
STORE,138
BRANCH,73
JUMP,71
OTHER,10
NONE,0
sll,289
srl,0
sra,3
sllv,0
srlv,0
srav,0
jr,24
add,0
addu,101
sub,0
subu,2
and,0
or,0
xor,0
nor,0
slt,0
sltu,11
j,23
jal,24
jalr,0
mult,0
multu,0
div,0
divu,0
mfhi,0
mthi,0
mflo,0
mtlo,0
beq,35
bne,35
bgez,1
bgtz,2
blez,0
bltz,0
addi,0
addiu,108
slti,15
sltiu,0
andi,4
ori,15
xori,0
lui,55
lb,49
lh,0
lw,128
lbu,28
lhu,0
sb,46
sh,0
sw,92
syscall,10
iCacheMissRate, 0.0493274
dCacheMissRate, 0.024024
